cohort_label	file_id	file_path	marker_key	bin_index	bin_center_um	positive_fraction	positive_intensity_fraction	intensity_fraction	soft_intensity_fraction
baseline	19	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/19.czi	pax8	16	293.5207221885461		0.0	0.0	0.0
baseline	19	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/19.czi	pax8	17	311.30985686663985		0.0	0.0	0.0
baseline	19	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/19.czi	pax8	18	329.0989915447335		0.0	0.0	0.0
baseline	19	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/19.czi	pax8	19	346.88812622282717		0.0	0.0	0.0
baseline	19	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/19.czi	pax8	20	364.67726090092094				
baseline	19	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/19.czi	pax8	21	382.4663955790146				
baseline	19	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/19.czi	pax8	22	400.25553025710826				
baseline	19	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/19.czi	pax8	23	418.04466493520204				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	0	8.894567339046851	0.2217530225213737	0.019605942592369315	0.04620950682516281	0.001719203354381082
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	1	26.683702017140554	0.17556827759706603	0.01621335584289926	0.045514305553886324	0.0021862394036004833
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	2	44.47283669523426	0.17498081336319316	0.01581636994542137	0.04410670820463294	0.0020852243668617134
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	3	62.26197137332796	0.23126506662457638	0.020219682867467628	0.04361727089150689	0.0023023979174317897
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	4	80.05110605142167	0.26889504087041327	0.025652926769093587	0.04537765058630578	0.005072183580766949
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	5	97.84024072951536	0.3173330271494797	0.03245995680455912	0.04550089209601365	0.012296274450874334
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	6	115.62937540760907	0.3729391244079124	0.04318453491855359	0.04947020053427504	0.023946629135074154
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	7	133.41851008570276	0.4303755692959532	0.053424058066679776	0.0527112662878498	0.03769980023448563
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	8	151.20764476379648	0.48715491417967133	0.06396502273184906	0.05630181756103171	0.05555787377841283
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	9	168.99677944189017	0.5545099404073944	0.07714940597584573	0.06295648200341482	0.08084521224195146
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	10	186.7859141199839	0.66189502835366	0.08863591409271862	0.06789868180296849	0.10264689546777404
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	11	204.57504879807757	0.7915547221304637	0.09149872257867049	0.06768072426402208	0.11280337914662814
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	12	222.3641834761713	0.874532887523322	0.08968301722258999	0.06568280330631959	0.11788585093918373
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	13	240.15331815426498	0.8748908010766246	0.07803102119070635	0.05755274737673542	0.10839460744508592
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	14	257.9424528323587	0.910382478306734	0.06226414839013309	0.045682267261006104	0.08890511525324785
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	15	275.7315875104524	0.9825637283295924	0.0407899507024511	0.02942783015810091	0.05738722535874537
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	16	293.5207221885461	1.0	0.021548098030128925	0.015469690503636594	0.027358765225324568
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	17	311.30985686663985		0.005189584381667233	0.003725677510592637	0.005311396335274183
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	18	329.0989915447335		0.0	0.0	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	19	346.88812622282717		0.0	0.0	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	20	364.67726090092094				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	21	382.4663955790146				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	22	400.25553025710826				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	foxf1	23	418.04466493520204				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	0	8.894567339046851	0.6247397300956548	0.09241095841233528	0.09031202185905389	0.09282355890408313
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	1	26.683702017140554	0.6092908296008985	0.09244796716762979	0.09069173354943566	0.09409152090564252
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	2	44.47283669523426	0.5974555758001462	0.09183449905486679	0.09042497885188487	0.0947973191391346
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	3	62.26197137332796	0.6055460868986401	0.09197522882049501	0.09019567905148893	0.09535927666309764
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	4	80.05110605142167	0.6012128211551027	0.09276308439750326	0.09112689839580694	0.09639574025222017
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	5	97.84024072951536	0.6038264371288199	0.08675432009775762	0.08508961306383751	0.08959131344918281
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	6	115.62937540760907	0.5985506708211891	0.08249230066326745	0.08080093189695618	0.08359709715169601
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	7	133.41851008570276	0.5918398988114634	0.07344503588147361	0.07218763425559276	0.0725516899943651
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	8	151.20764476379648	0.528895665217016	0.05696378683639674	0.05749581825773962	0.05483085183708601
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	9	168.99677944189017	0.44047674451957297	0.038775085327018864	0.04118646229364008	0.03565084131124612
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	10	186.7859141199839	0.3685796249592953	0.023764374080199727	0.026727223176292274	0.019785346963900843
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	11	204.57504879807757	0.3069587918789239	0.014688320325560557	0.01752824780827924	0.01159483871998287
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	12	222.3641834761713	0.20661867224511726	0.006142519918655722	0.008430672656209181	0.003512955504380913
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	13	240.15331815426498	0.017850884110608856	0.0002831050598690078	0.002113717184028563	5.308540187355897e-05
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	14	257.9424528323587	0.0	0.0	0.0005276402813519181	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	15	275.7315875104524	0.0	0.0	5.589143497760878e-05	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	16	293.5207221885461	0.0	0.0	-9.251293701764753e-05	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	17	311.30985686663985		0.0	-3.2916101080405596e-05	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	18	329.0989915447335		0.0	0.0	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	19	346.88812622282717		0.0	0.0	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	20	364.67726090092094				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	21	382.4663955790146				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	22	400.25553025710826				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	mesp2	23	418.04466493520204				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	0	8.894567339046851	0.12907954441082775	0.038804307549329245	0.07035720898372554	0.037736994079720414
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	1	26.683702017140554	0.1876048106227387	0.05303762945390471	0.07074415680457924	0.03957381010989495
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	2	44.47283669523426	0.20872417324368014	0.05857800825022147	0.06964908658884608	0.045913148212899
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	3	62.26197137332796	0.21620612032347516	0.06092219671784096	0.06907204986038609	0.0538719915102737
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	4	80.05110605142167	0.23059528953365754	0.0679720083362127	0.0718379594192079	0.07000236428670654
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	5	97.84024072951536	0.26927024434503266	0.07797542203656808	0.071473675685701	0.09122233722234843
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	6	115.62937540760907	0.30888252558199064	0.09158218983056599	0.0744272163203502	0.11376470656521794
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	7	133.41851008570276	0.31086828807134775	0.08603828168253089	0.07059351649903807	0.09975095319268254
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	8	151.20764476379648	0.31564136286930544	0.07615046965129248	0.06336506420068248	0.07422370941777993
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	9	168.99677944189017	0.3569094410307436	0.07486425911399139	0.05624054276764277	0.06852806122300953
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	10	186.7859141199839	0.4030834374899727	0.07218176551602637	0.049227532830283416	0.06795851880099481
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	11	204.57504879807757	0.379143692439802	0.05431652952056145	0.04059705514158449	0.05348354124947764
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	12	222.3641834761713	0.2380135681974097	0.027760046588310664	0.03094902153286496	0.027678822388541677
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	13	240.15331815426498	0.06813204119835174	0.00614726877784446	0.018940806671226072	0.0044888455329112065
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	14	257.9424528323587	0.0005804376867396682	3.6686871335955205e-05	0.01001175475718945	3.036998731125309e-06
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	15	275.7315875104524	0.0	0.0	0.004819430096348396	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	16	293.5207221885461	0.0	0.0	0.002232047724411174	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	17	311.30985686663985		0.0	0.0005423300780641536	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	18	329.0989915447335		0.0	0.0	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	19	346.88812622282717		0.0	0.0	0.0
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	20	364.67726090092094				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	21	382.4663955790146				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	22	400.25553025710826				
baseline	20	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/20.czi	pax8	23	418.04466493520204				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	0	8.894567339046851	0.31051080421809435	0.024105817856434536	0.03420570441934575	0.017608522537395588
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	1	26.683702017140554	0.3366177967497302	0.026764648550285864	0.03583702320031174	0.02023099423373623
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	2	44.47283669523426	0.3655117523837823	0.03123504278930479	0.03932341796459019	0.025285981318290737
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	3	62.26197137332796	0.41129635947661425	0.03803216319972897	0.04472256863894651	0.03293362564703464
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	4	80.05110605142167	0.4525519778534681	0.046443309120582234	0.05176573993185071	0.043378772131778404
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	5	97.84024072951536	0.5088827034960388	0.05522684473651843	0.058318001439144646	0.053621832604820306
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	6	115.62937540760907	0.567790472955427	0.062389178372698945	0.06270524402168055	0.06210568557915286
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	7	133.41851008570276	0.6074031483592381	0.0673797590272535	0.0660607730561533	0.06850729383361882
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	8	151.20764476379648	0.6515167915930768	0.07167318795646928	0.06872703860230502	0.07427921686160367
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	9	168.99677944189017	0.7235669858116075	0.07697963726521857	0.07170234590753882	0.08094023996855504
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	10	186.7859141199839	0.7923059156959471	0.08173200474226545	0.07464119702893017	0.08758157556348795
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	11	204.57504879807757	0.8294762153695202	0.08149726303274218	0.07360452543016174	0.08886037318448795
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	12	222.3641834761713	0.8679283955525456	0.07472331781074683	0.06678548334483857	0.08182227684667512
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	13	240.15331815426498	0.8974466954716087	0.0604279255444092	0.05381007610599715	0.06506930605819303
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	14	257.9424528323587	0.8887952963650337	0.037051841452190384	0.03321353706826412	0.036107392937001784
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	15	275.7315875104524	0.5290015602931201	0.00840808322748613	0.008815025519446087	0.0059795284338154085
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	16	293.5207221885461		0.0	1.1795843912929689e-05	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	17	311.30985686663985		0.0	0.0	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	18	329.0989915447335		0.0	0.0	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	19	346.88812622282717		0.0	0.0	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	20	364.67726090092094				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	21	382.4663955790146				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	22	400.25553025710826				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	foxf1	23	418.04466493520204				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	0	8.894567339046851	0.5627446779633141	0.07007112310436443	0.06955133549312183	0.06837409566160862
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	1	26.683702017140554	0.5620526495645729	0.0748093038078186	0.07422069936571832	0.07476776883157486
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	2	44.47283669523426	0.5728330685482204	0.08301137073340145	0.08235938429626365	0.08517526871162726
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	3	62.26197137332796	0.5903735915724475	0.09078048057413556	0.0901555224918463	0.09490197684587282
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	4	80.05110605142167	0.6064634675791604	0.09484166237791121	0.09416647753406562	0.09993318803215381
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	5	97.84024072951536	0.6173726034459865	0.09519930975923803	0.09448972997370321	0.10027024927915383
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	6	115.62937540760907	0.6280352346515243	0.08849232171183292	0.08788054202945944	0.09198186967026163
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	7	133.41851008570276	0.6358133648020149	0.0787443857988236	0.0782684003741466	0.07990284627421274
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	8	151.20764476379648	0.6374631578558515	0.0664657298529743	0.06632325318557863	0.06514374183363325
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	9	168.99677944189017	0.6097992376215488	0.0495870079570155	0.05000872555525021	0.0455497430262604
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	10	186.7859141199839	0.5320348496215715	0.03162021250981724	0.032918866377213765	0.026021381797038876
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	11	204.57504879807757	0.39924370901156864	0.01643283093592352	0.01815065144472859	0.011131071653903254
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	12	222.3641834761713	0.20239475242131796	0.004723561906543203	0.006451621687262914	0.0017080167201088954
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	13	240.15331815426498	0.02694227053746303	0.00038174901896335256	0.0013790634431949216	4.15712836616101e-05
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	14	257.9424528323587	1.8000831782456487e-05	2.445118144999338e-07	-0.0003548933952409746	2.878057002468008e-07
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	15	275.7315875104524	0.0	0.0	-0.0007265335581547205	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	16	293.5207221885461		0.0	-1.6763790916773708e-06	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	17	311.30985686663985		0.0	0.0	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	18	329.0989915447335		0.0	0.0	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	19	346.88812622282717		0.0	0.0	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	20	364.67726090092094				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	21	382.4663955790146				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	22	400.25553025710826				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	mesp2	23	418.04466493520204				
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	0	8.894567339046851	0.049699722004692574	0.010409988621936735	0.05524569274410683	0.008874964266306096
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	1	26.683702017140554	0.0647562809716021	0.014047037713037525	0.05583685398953126	0.013833025837837996
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	2	44.47283669523426	0.07515782053717696	0.015910375017540564	0.05675163480154962	0.014906872936265437
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	3	62.26197137332796	0.10546152156542762	0.020371883269323803	0.05801851984937822	0.014221867353689821
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	4	80.05110605142167	0.1501747687143547	0.02701954883067682	0.05916571889385898	0.014189927949270155
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	5	97.84024072951536	0.23413942264015944	0.038060429608547164	0.05877882841182373	0.008047391647766775
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	6	115.62937540760907	0.3297049220416766	0.05263127283552686	0.05839827669452483	0.01431479137499378
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	7	133.41851008570276	0.399115004540615	0.06429301587282794	0.05861727821909467	0.02808013519679542
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	8	151.20764476379648	0.44778244653340205	0.07438614762623122	0.060076604268211146	0.053936989445723886
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	9	168.99677944189017	0.526249919929987	0.08919617598164079	0.06280948519607525	0.0895571339118037
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	10	186.7859141199839	0.6561432068091021	0.11026333942318081	0.06545468960679478	0.13376780071752256
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	11	204.57504879807757	0.6941379599864922	0.11788205974862588	0.06552623952006977	0.17581920858012515
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	12	222.3641834761713	0.711149304585312	0.1055996549721647	0.05695623804740007	0.16040693896051877
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	13	240.15331815426498	0.6580586881422336	0.0721460259461233	0.041074133430866876	0.08950396187292309
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	14	257.9424528323587	0.3934741333837248	0.030300659812124084	0.024374606817256943	0.025764566950851053
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	15	275.7315875104524	0.049407374373772156	0.002953586726595847	0.007623504650389553	0.0017389364020669405
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	16	293.5207221885461		0.0	1.4713473949424445e-05	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	17	311.30985686663985		0.0	0.0	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	18	329.0989915447335		0.0	0.0	0.0
baseline	21	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/21.czi	pax8	19	346.88812622282717		0.0	0.0	0.0
